timestamp,ch0,ch1
3708413.435,91,634
3708413.435,114,616
3708413.444,115,616
3708413.444,99,633
3708413.452,22,696
3708413.452,-2,713
3708413.459,-4,712
3708413.459,14,697
3708413.468,91,634
3708413.468,116,618
3708413.485,116,617
3708413.485,99,631
3708413.485,22,694
3708413.485,-2,712
3708413.492,-1,712
3708413.492,15,697
3708413.498,92,632
3708413.498,115,614
3708413.514,116,615
3708413.514,99,630
3708413.518,23,694
3708413.518,-1,712
3708413.522,-1,713
3708413.522,16,697
3708413.531,90,633
3708413.531,114,615
3708413.539,114,616
3708413.539,97,631
3708413.548,22,694
3708413.548,-2,711
3708413.555,-3,712
3708413.555,13,697
3708413.563,91,631
3708413.563,115,614
3708413.572,115,615
3708413.572,98,630
3708413.579,23,694
3708413.579,-3,711
3708413.59,-3,710
3708413.59,14,695
3708413.596,91,632
3708413.596,116,614
3708413.621,117,614
3708413.621,98,630
3708413.631,22,693
3708413.631,-1,711
3708413.633,-2,711
3708413.633,13,696
3708413.634,90,631
3708413.634,116,614
3708413.638,116,614
3708413.638,99,629
3708413.654,24,694
3708413.654,-1,711
3708413.654,-4,711
3708413.654,16,695
3708413.658,91,631
3708413.658,114,614
3708413.667,115,614
3708413.667,97,629
3708413.678,22,692
3708413.678,-4,710
3708413.682,-4,710
3708413.682,12,695
3708413.691,88,632
3708413.691,114,615
3708413.7,118,615
3708413.7,101,630
3708413.708,22,692
3708413.708,-1,710
3708413.715,-1,710
3708413.715,16,695
3708413.723,93,632
3708413.724,117,614
3708413.732,117,614
3708413.732,100,630
3708413.737,22,694
3708413.737,0,712
3708413.746,0,711
3708413.746,17,696
3708413.758,94,632
3708413.758,118,615
3708413.764,119,615
3708413.764,101,630
3708413.77,24,693
3708413.77,-1,711
3708413.779,-1,710
3708413.779,17,695
3708413.799,94,632
3708413.799,117,615
3708413.799,118,615
3708413.799,101,631
3708413.802,25,694
3708413.802,0,711
3708413.811,-1,712
3708413.811,17,696
3708413.82,94,632
3708413.82,116,615
3708413.828,118,615
3708413.828,100,630
3708413.835,24,694
3708413.835,2,710
3708413.846,-1,711
3708413.846,16,696
3708413.852,93,632
3708413.852,120,615
3708413.859,119,615
3708413.859,101,630
3708413.875,25,693
3708413.875,2,711
3708413.875,1,712
3708413.875,18,697
3708413.884,95,633
3708413.884,116,616
3708413.89,115,615
3708413.89,100,630
3708413.932,23,694
3708413.932,0,712
3708413.932,0,712
3708413.932,16,697
3708413.933,92,634
3708413.933,116,615
3708413.933,118,615
3708413.933,101,631
3708413.936,24,695
3708413.936,0,712
3708413.94,-1,712
3708413.94,18,697
3708413.947,94,633
3708413.947,116,614
3708413.956,118,615
3708413.956,101,632
3708413.962,24,695
3708413.962,-1,713
3708413.971,-1,712
3708413.971,17,697
3708413.98,90,633
3708413.98,116,616
3708413.987,118,615
3708413.987,101,631
3708413.995,23,697
3708413.995,-1,715
3708414.006,-3,714
3708414.006,12,698
3708414.013,91,635
3708414.013,116,617
3708414.019,116,617
3708414.019,99,631
3708414.028,23,693
3708414.028,-1,711
3708414.057,-4,711
3708414.057,12,698
3708414.057,89,635
3708414.057,114,618
3708414.059,116,617
3708414.059,99,632
3708414.059,23,695
3708414.059,-1,713
3708414.067,-4,713
3708414.067,14,698
3708414.076,91,635
3708414.076,118,617
3708414.082,117,617
3708414.082,100,631
3708414.093,24,696
3708414.093,0,713
3708414.099,1,714
3708414.099,15,699
3708414.108,92,635
3708414.108,116,618
3708414.115,117,617
3708414.115,99,631
3708414.124,24,696
3708414.124,0,713
3708414.132,-1,713
3708414.132,16,698
3708414.139,94,634
3708414.139,117,617
3708414.148,117,616
3708414.148,99,632
3708414.156,23,696
3708414.156,-1,713
3708414.165,-2,712
3708414.165,15,698
3708414.17,92,636
3708414.17,118,618
3708414.182,117,618
3708414.182,101,632
3708414.188,25,696
3708414.188,1,714
3708414.194,-2,713
3708414.194,15,698
3708414.217,92,634
3708414.217,116,617
3708414.232,117,618
3708414.232,102,633
3708414.233,24,696
3708414.233,-1,714
3708414.234,-2,714
3708414.234,16,700
3708414.237,92,636
3708414.237,117,618
3708414.242,118,618
3708414.242,100,633
3708414.253,23,697
3708414.253,0,714
3708414.26,-1,714
3708414.26,16,698
3708414.269,92,636
3708414.269,118,618
3708414.275,120,618
3708414.275,100,633
3708414.284,22,697
3708414.284,-1,715
3708414.293,-3,715
3708414.293,14,699
3708414.3,92,637
3708414.3,115,619
3708414.307,117,619
3708414.307,100,635
3708414.316,24,698
3708414.316,-1,714
3708414.335,-2,715
3708414.335,15,701
3708414.335,93,638
3708414.335,115,621
3708414.339,118,621
3708414.339,101,635
3708414.347,25,699
3708414.347,0,717
3708414.354,-3,716
3708414.354,15,701
3708414.363,93,639
3708414.363,117,622
3708414.378,118,620
3708414.378,101,636
3708414.378,23,700
3708414.378,-1,717
3708414.388,-1,718
3708414.388,16,703
3708414.396,91,639
3708414.396,117,621
3708414.402,114,621
3708414.402,97,636
3708414.412,22,699
3708414.412,-3,716
3708414.422,-2,716
3708414.422,14,701
3708414.428,92,638
3708414.428,117,621
3708414.435,118,622
3708414.435,102,637
3708414.444,25,700
3708414.444,-1,717
3708414.462,-1,717
3708414.462,17,704
3708414.462,93,642
3708414.462,117,626
3708414.469,116,626
3708414.469,98,643
3708414.474,24,710
3708414.474,2,731
3708414.483,0,735
3708414.483,17,722
3708414.517,93,661
3708414.517,116,646
3708414.517,117,647
3708414.517,101,663
3708414.532,25,727
3708414.532,1,744
3708414.533,-2,745
3708414.533,15,730
3708414.534,92,665
3708414.534,118,647
3708414.536,118,646
3708414.536,101,661
3708414.539,22,724
3708414.539,-1,742
3708414.548,-2,742
3708414.548,16,728
3708414.554,91,665
3708414.554,116,646
3708414.563,119,645
3708414.563,100,661
3708414.572,24,724
3708414.572,1,742
3708414.577,1,742
3708414.577,17,726
3708414.587,92,662
3708414.587,117,645
3708414.596,119,645
3708414.596,98,660
3708414.615,22,724
3708414.615,-1,742
3708414.615,-2,741
3708414.615,17,726
3708414.621,93,662
3708414.621,117,646
3708414.627,117,647
3708414.627,101,661
3708414.645,24,724
3708414.645,1,742
3708414.645,-1,742
3708414.645,15,727
3708414.651,92,662
3708414.651,116,646
3708414.658,117,646
3708414.658,101,660
3708414.667,25,723
3708414.667,-1,741
3708414.677,-2,742
3708414.677,15,729
3708414.685,91,668
3708414.685,116,652
3708414.691,117,652
3708414.691,101,668
3708414.701,22,734
3708414.701,-1,755
3708414.709,-3,756
3708414.709,15,744
3708414.716,92,681
3708414.716,117,664
3708414.723,116,663
3708414.723,99,678
3708414.742,23,741
3708414.742,-1,758
3708414.742,-1,758
3708414.742,15,742
3708414.748,92,679
3708414.749,117,662
3708414.755,118,661
3708414.755,101,675
3708414.762,24,738
3708414.762,1,755
3708414.772,-1,757
3708414.772,16,743
3708414.779,93,679
3708414.779,117,661
3708414.788,117,661
3708414.788,101,675
3708414.796,24,738
3708414.796,0,755
3708414.822,-1,755
3708414.822,16,741
3708414.832,94,676
3708414.832,116,659
3708414.833,116,659
3708414.833,99,674
3708414.834,23,738
3708414.834,0,755
3708414.837,-1,754
3708414.837,17,740
3708414.845,93,677
3708414.845,117,660
3708414.851,118,658
3708414.851,99,673
3708414.862,22,736
3708414.862,-1,754
3708414.867,-2,755
3708414.867,15,739
3708414.875,92,676
3708414.875,118,661
3708414.883,117,661
3708414.883,100,675
3708414.902,23,740
3708414.902,0,761
3708414.902,-2,764
3708414.902,16,748
3708414.909,92,685
3708414.909,115,670
3708414.915,116,669
3708414.915,99,683
3708414.924,25,746
3708414.924,0,763
3708414.933,-2,762
3708414.933,14,747
3708414.938,93,683
3708414.938,116,665
3708414.949,116,666
3708414.949,100,681
3708414.955,23,744
3708414.955,0,762
3708414.963,-2,762
3708414.963,15,746
3708414.972,92,682
3708414.972,115,666
3708414.98,116,666
3708414.98,100,680
3708414.989,24,743
3708414.989,-1,761
3708414.994,-1,760
3708414.994,16,744
3708415.003,92,681
3708415.003,115,665
3708415.022,117,665
3708415.022,100,680
3708415.022,24,744
3708415.022,-1,761
3708415.028,-1,761
3708415.028,18,746
3708415.035,93,681
3708415.035,116,664
3708415.043,117,665
3708415.043,99,679
3708415.062,23,743
3708415.062,-2,761
3708415.062,-3,760
3708415.062,17,744
3708415.067,91,681
3708415.067,115,663
3708415.074,117,662
3708415.074,100,678
3708415.083,24,742
3708415.083,-1,758
3708415.092,-4,759
3708415.092,14,745
3708415.117,91,681
3708415.117,114,663
3708415.13,114,662
3708415.13,98,678
3708415.132,22,741
3708415.132,-2,759
3708415.134,-5,759
3708415.134,12,742
3708415.137,90,678
3708415.137,115,662
3708415.142,116,661
3708415.142,99,677
3708415.148,22,740
3708415.148,-2,757
3708415.166,-3,757
3708415.166,15,741
3708415.166,92,677
3708415.166,114,661
3708415.172,116,659
3708415.172,99,673
3708415.181,22,737
3708415.181,-1,755
3708415.187,-2,756
3708415.187,15,740
3708415.196,92,677
3708415.196,116,659
3708415.202,117,659
3708415.202,99,673
3708415.213,23,736
3708415.213,0,753
3708415.22,-1,754
3708415.22,16,740
3708415.227,93,677
3708415.227,116,659
3708415.235,117,659
3708415.235,99,673
3708415.244,25,737
3708415.244,1,755
3708415.253,-1,755
3708415.253,15,739
3708415.259,92,676
3708415.259,115,661
3708415.268,116,663
3708415.268,100,679
3708415.277,23,744
3708415.277,-1,766
3708415.284,-3,769
3708415.284,15,760
3708415.291,90,699
3708415.291,114,687
3708415.302,115,691
3708415.302,102,708
3708415.308,24,774
3708415.308,-2,793
3708415.336,-1,795
3708415.336,16,780
3708415.339,91,716
3708415.339,115,697
3708415.34,118,697
3708415.34,100,712
3708415.341,22,774
3708415.341,-2,789
3708415.346,0,788
3708415.346,16,773
3708415.355,93,708
3708415.355,115,690
3708415.364,115,690
3708415.364,100,705
3708415.375,22,768
3708415.375,-2,787
3708415.379,-2,787
3708415.379,15,772
3708415.387,91,707
3708415.387,115,689
3708415.395,117,688
3708415.395,100,703
3708415.417,23,766
3708415.417,0,784
3708415.431,-2,783
3708415.431,14,768
3708415.432,91,704
3708415.432,117,687
3708415.436,119,687
3708415.436,99,702
3708415.438,23,764
3708415.438,-1,780
3708415.455,-2,782
3708415.455,14,768
3708415.455,91,705
3708415.455,115,688
3708415.458,116,687
3708415.458,99,701
3708415.466,23,765
3708415.466,0,782
3708415.485,-1,782
3708415.485,15,767
3708415.485,93,704
3708415.485,115,687
3708415.49,117,686
3708415.49,100,701
3708415.499,23,763
3708415.499,-1,782
3708415.508,-3,784
3708415.508,15,769
3708415.515,90,707
3708415.515,115,689
3708415.525,117,690
3708415.525,101,710
3708415.534,25,775
3708415.534,2,792
3708415.539,-1,794
3708415.539,17,779
3708415.55,94,715
3708415.55,120,698
3708415.557,119,697
3708415.557,103,712
3708415.566,27,773
3708415.566,3,790
3708415.571,1,792
3708415.571,18,776
3708415.59,95,712
3708415.59,118,695
3708415.59,121,695
3708415.59,105,710
3708415.596,29,772
3708415.596,3,790
3708415.615,1,791
3708415.615,18,776
3708415.615,94,711
3708415.615,119,694
3708415.617,119,696
3708415.617,102,710
3708415.627,25,772
3708415.627,3,790
3708415.636,1,790
3708415.636,18,776
3708415.645,96,711
3708415.645,121,692
3708415.651,121,692
3708415.651,102,708
3708415.66,26,772
3708415.66,2,790
3708415.668,1,790
3708415.668,20,774
3708415.674,95,712
3708415.674,118,693
3708415.688,120,693
3708415.688,104,708
3708415.69,27,772
3708415.69,3,789
3708415.718,0,788
3708415.718,18,774
3708415.732,95,711
3708415.732,120,693
3708415.733,120,694
3708415.733,104,708
3708415.734,27,772
3708415.734,3,789
3708415.737,3,789
3708415.737,19,773
3708415.741,96,710
3708415.741,121,693
3708415.747,121,692
3708415.747,106,707
3708415.766,29,771
3708415.766,2,788
3708415.766,3,789
3708415.766,19,774
3708415.772,96,710
3708415.772,120,692
3708415.778,121,692
3708415.779,103,707
3708415.787,27,771
3708415.787,4,789
3708415.795,2,789
3708415.795,19,773
3708415.802,95,710
3708415.802,118,693
3708415.811,120,693
3708415.811,101,708
3708415.82,23,771
3708415.82,-1,788
3708415.829,-1,789
3708415.829,16,774
3708415.834,90,711
3708415.834,117,693
3708415.844,118,691
3708415.844,101,707
3708415.852,25,771
3708415.852,0,788
3708415.858,0,788
3708415.858,17,773
3708415.867,94,710
3708415.867,116,693
3708415.882,119,692
3708415.882,102,707
3708415.884,25,769
3708415.884,0,787
3708415.893,-1,789
3708415.893,15,774
3708415.9,93,710
3708415.9,117,692
3708415.918,117,692
3708415.918,101,707
3708415.918,23,770
3708415.918,0,788
3708415.921,-1,789
3708415.921,16,774
3708415.93,94,710
3708415.93,117,693
3708415.94,119,692
3708415.94,101,707
3708415.949,26,772
3708415.949,0,789
3708415.955,-1,790
3708415.955,14,775
3708415.964,92,711
3708415.964,117,694
3708415.973,118,693
3708415.973,101,708
3708415.984,24,771
3708415.984,1,789
3708415.986,0,789
3708415.986,16,774
3708416.017,93,711
3708416.017,116,693
3708416.03,118,693
3708416.03,102,708
3708416.032,24,771
3708416.032,0,789
3708416.033,1,790
3708416.033,17,775
3708416.036,94,711
3708416.036,119,694
3708416.039,119,694
3708416.039,101,710
3708416.044,26,773
3708416.044,2,789
3708416.052,-1,789
3708416.052,16,775
3708416.058,94,712
3708416.058,117,694
3708416.067,118,695
3708416.067,104,711
3708416.076,26,775
3708416.076,2,791
3708416.082,1,791
3708416.082,17,776
3708416.091,92,713
3708416.091,117,696
3708416.1,118,694
3708416.1,102,709
3708416.109,25,772
3708416.109,1,791
3708416.114,2,791
3708416.114,19,776
3708416.123,94,712
3708416.123,118,695
3708416.131,119,694
3708416.131,100,708
3708416.144,25,773
3708416.144,0,791
3708416.147,0,790
3708416.147,16,775
3708416.159,94,711
3708416.159,117,694
3708416.162,119,695
3708416.162,100,709
3708416.171,23,773
3708416.171,0,791
3708416.179,-2,791
3708416.179,17,777
3708416.198,92,714
3708416.198,116,696
3708416.198,118,695
3708416.198,100,709
3708416.203,25,775
3708416.203,1,793
3708416.211,-1,791
3708416.211,16,776
3708416.22,93,715
3708416.22,117,697
3708416.231,118,696
3708416.231,102,711
3708416.235,25,774
3708416.235,1,791
3708416.244,2,792
3708416.244,18,776
3708416.253,93,713
3708416.253,116,696
3708416.259,119,695
3708416.259,103,710
3708416.268,26,774
3708416.268,0,791
3708416.277,-1,791
3708416.277,18,776
3708416.284,94,712
3708416.284,118,696
3708416.29,118,696
3708416.29,101,711
3708416.317,27,774
3708416.317,1,791
3708416.331,-1,791
3708416.331,17,776
3708416.332,94,713
3708416.332,118,695
3708416.333,118,694
3708416.333,102,710
3708416.335,26,774
3708416.335,2,791
3708416.34,1,791
3708416.34,18,776
3708416.345,94,713
3708416.345,118,696
3708416.355,118,696
3708416.355,104,710
3708416.364,27,773
3708416.364,2,791
3708416.372,0,791
3708416.372,17,776
3708416.379,94,713
3708416.379,119,695
3708416.39,119,695
3708416.39,101,710
3708416.398,26,774
3708416.398,2,792
3708416.405,2,791
3708416.405,18,776
3708416.412,95,714
3708416.412,118,696
3708416.429,120,696
3708416.429,105,711
3708416.429,26,774
3708416.429,1,791
3708416.436,-1,790
3708416.436,17,775
3708416.456,95,712
3708416.456,119,695
3708416.456,119,695
3708416.456,102,710
3708416.458,26,773
3708416.458,1,791
3708416.467,0,791
3708416.467,19,776
3708416.476,95,712
3708416.476,119,694
3708416.482,120,695
3708416.482,102,709
3708416.492,27,773
3708416.492,1,791
3708416.5,1,791
3708416.5,19,776
3708416.509,94,712
3708416.509,117,695
3708416.515,118,695
3708416.515,100,710
3708416.524,23,773
3708416.524,-1,791
3708416.533,-2,790
3708416.533,17,776
3708416.538,94,713
3708416.538,116,695
3708416.546,120,695
3708416.546,101,711
3708416.555,24,774
3708416.555,1,791
3708416.565,0,791
3708416.565,18,776
3708416.571,96,713
3708416.571,118,696
3708416.58,118,695
3708416.58,103,710
3708416.614,25,775
3708416.614,1,792
3708416.614,1,792
3708416.614,18,778
3708416.633,93,714
3708416.633,116,697
3708416.647,118,697
3708416.647,101,711
3708416.647,25,774
3708416.647,1,792
3708416.65,-1,792
3708416.65,16,778
3708416.652,94,714
3708416.652,117,696
3708416.657,119,696
3708416.657,102,712
3708416.66,27,776
3708416.66,0,793
3708416.661,1,794
3708416.661,19,779
3708416.667,96,715
3708416.667,120,698
3708416.675,120,698
3708416.675,102,713
3708416.684,27,777
3708416.684,3,795
3708416.692,2,795
3708416.692,19,780
3708416.699,95,716
3708416.699,119,699
3708416.708,120,699
3708416.708,102,715
3708416.726,26,775
3708416.726,2,792
3708416.726,1,793
3708416.726,18,778
3708416.731,94,714
3708416.731,118,696
3708416.743,119,694
3708416.743,102,710
3708416.746,25,773
3708416.746,2,790
3708416.758,1,790
3708416.758,16,775
3708416.762,94,712
3708416.762,118,695
3708416.77,119,695
3708416.77,102,710
3708416.779,25,775
3708416.779,2,792
3708416.788,0,793
3708416.788,17,778
3708416.797,93,714
3708416.797,117,696
3708416.803,119,696
3708416.803,101,711
3708416.813,24,774
3708416.813,1,792
3708416.818,-1,792
3708416.818,17,777
3708416.827,94,713
3708416.827,118,696
3708416.836,119,696
3708416.836,102,712
3708416.845,27,775
3708416.845,3,793
3708416.851,1,794
3708416.851,18,778
3708416.865,95,715
3708416.865,119,696
3708416.868,120,695
3708416.868,104,710
3708416.875,27,774
3708416.875,3,791
3708416.884,2,788
3708416.884,19,769
3708416.918,97,705
3708416.918,120,687
3708416.918,120,684
3708416.918,102,697
3708416.932,27,759
3708416.932,4,775
3708416.933,2,777
3708416.933,18,762
3708416.934,95,698
3708416.934,121,681
3708416.935,121,680
3708416.935,104,694
3708416.938,27,757
3708416.938,5,775
3708416.946,2,774
3708416.946,19,758
